station_id,name_primary,name_latin,lat,lon,country_code,esr_code,osm_node_id,osm_way_id,osm_relation_id,wikidata_id,wikipedia_ru,parovoz_url,railwayz_id,current_status,geometry_quality,notes,created_at,updated_at
GE.STN.Akhalkalaki_International_Railway_Station,Akhalkalaki International Railway Station,Akhalkalaki International Railway Station,41.3229519,43.5134816,GE,563305,3242484462,,,Q86664865,,,,open,exact,,,
GE.STN.Samtoteknikumi,Samtoteknikumi,Samtoteknikumi,42.2355222,42.7079769,GE,,3709925335,,,,,,,open,exact,,,
GE.STN.Karsani,Karsani,Karsani,41.8291709,44.7241163,GE,560326,3709941191,,,,,,,open,exact,,,
GE.STN.Rustavi_Central,Rustavi Central,Rustavi Central,41.5564082,45.0196458,GE,562707,3709944425,,,,,,,open,exact,,,
GE.STN.Kutaisi,Кутаиси,Kutaisi,42.1829557,42.4663755,GE,,3776443928,,,,,,,open,exact,,,
GE.STN.Sanatorium_862_m,Sanatorium (862 m),Sanatorium (862 m),42.2822814,43.2858228,GE,,3788880787,,,,,,,open,exact,,,
GE.STN.Ninotsminda,Ninotsminda,Ninotsminda,41.2740359,43.6170731,GE,563409,3854352349,,,,,,,open,exact,,,
GE.STN.Vale,Vale,Vale,41.6386745,42.8970421,GE,578508,3895547992,,,,,,,open,exact,,,
GE.STN.Tskhra-Dzma,Tskhra-Dzma,Tskhra-Dzma,41.5177134,44.7280833,GE,563803,3895574331,,,,,,,open,exact,,,
GE.STN.Nadarbazevi,Nadarbazevi,Nadarbazevi,41.5782139,44.3742681,GE,563076,3895605275,,,,,,,open,exact,,,
GE.STN.Trialeti,Trialeti,Trialeti,41.5493234,43.9723216,GE,563714,3895613680,,,,,,,open,exact,,,
GE.STN.Parto_Tsqali,Parto Tsqali,Parto Tsqali,42.2496081,41.6432968,GE,572408,3895628234,,,,,,,open,exact,,,
GE.STN.T3-Bottom_Station,T3-Bottom Station,T3-Bottom Station,43.035222,42.8937768,GE,,3985888123,,,,,,,open,exact,,,
GE.STN.Hub-2,Hub-2,Hub-2,43.026009,42.8977143,GE,,3985888124,,,,,,,open,exact,,,
GE.STN.T2_Top_Station,T2 Top Station,T2 Top Station,43.0264363,42.8969204,GE,,3985888125,,,,,,,open,exact,,,
GE.STN.T3_Top_Station,T3 Top Station,T3 Top Station,43.0267516,42.8981524,GE,,3985888126,,,,,,,open,exact,,,
GE.STN.T4_-_Top_Station,T4 - Top Station,T4 - Top Station,43.0285287,42.9157532,GE,,3985896375,,,,,,,open,exact,,,
GE.STN.T2_Bottom_Station,T2 Bottom Station,T2 Bottom Station,43.0279196,42.8691367,GE,,3985896384,,,,,,,open,exact,,,
GE.STN.unknown-1,მარშრუტკების გაჩერება,მარშრუტკების გაჩერება,41.9852416,43.5920215,GE,,4025394150,,,,,,,open,exact,,,
GE.STN.Bedeni,Bedeni,Bedeni,41.617034,44.2659924,GE,563080,4061069297,,,,,,,open,exact,,,
GE.STN.Taparavani,Taparavani,Tavparavani,41.5057794,43.8872768,GE,563502,4061076842,,,,,,,open,exact,,,
GE.STN.unknown-2,ავტოსადგური,ავტოსადგური,42.4116746,42.3770878,GE,,4327782995,,,,,,,open,exact,,,
GE.STN.Narikala,Narikala,Narikala,41.6879983,44.8072237,GE,,4405471276,,,,,,,open,exact,,,
GE.STN.Tkibuli_scrapped,Tkibuli (scrapped),Tkibuli (scrapped),42.356656,42.996207,GE,,4418965265,,,,,,,open,exact,,,
GE.STN.Mtatsminda,Mtatsminda,Mtatsminda,41.6957268,44.7863865,GE,,4431740449,,,,,,,open,exact,,,
GE.STN.Bagebi,Bagebi,Bagebi,41.7138394,44.7176778,GE,,4451761310,,,,,,,open,exact,,,
GE.STN.Shorapani-1,Shorapani-1,Shorapani-1,42.0978387,43.0773961,GE,,4476791728,,,,,,,open,exact,,,
GE.STN.Didube,Didube,Didube,41.7494522,44.779994,GE,,4632061332,,,Q1210655,ka:დიდუბე (თბილისის მეტრო),,,open,exact,,,
GE.STN.Shino_Lower_Station,Shino Lower Station,Shino Lower Station,42.4735774,44.482861,GE,,4665823056,,,,,,,open,exact,,,
GE.STN.Shino_Upper_Station,Shino Upper Station,Shino Upper Station,42.4927802,44.4941148,GE,,4665823057,,,,,,,open,exact,,,
GE.STN.Kudebi_Upper_Station,Kudebi Upper Station,Kudebi Upper Station,42.4935827,44.504045,GE,,4674246431,,,,,,,open,exact,,,
GE.STN.Chavchavadze,Chavchavadze,Chavchavadze,42.2898215,43.2886661,GE,,4723824831,,,,,,,open,exact,,,
GE.STN.Naguti,Naguti,Naguti,42.2887747,43.2724069,GE,,4723824834,,,,,,,open,exact,,,
GE.STN.Lezhubani,Lezhubani,Lezhubani,42.2921296,43.275727,GE,,4723824835,,,,,,,open,exact,,,
GE.STN.Telnari,Telnari,Telnari,42.5029244,43.5448983,GE,,4725971046,,,,,,,open,exact,,,
GE.STN.Tsinsopeli,Tsinsopeli,Tsinsopeli,42.276903,43.2687883,GE,,4734744982,,,,,,,open,exact,,,
GE.STN.Vilnius_Square,Vilnius Square,Vilnius Square,41.6953084,44.791872,GE,,4784639403,,,,,,,open,exact,,,
GE.STN.Stepantsminda,Stepantsminda,Stepantsminda,42.6574973,44.6409004,GE,,4793457140,,,,,,,open,exact,,,
GE.STN.Tsandrypsh,Tsandrypsh,Tsandrypsh,43.3728498,40.0937031,GE,574403,4857939998,,,Q4503078,,,,open,exact,,,
GE.STN.Bus_Station_Poti,Bus Station Poti,Bus Station Poti,42.1469449,41.6803227,GE,,4984131321,,,,,,,open,exact,,,
GE.STN.Ghrmaghele,Ghrmaghele,Ghrmaghele,41.764974,44.7899602,GE,,5267558014,,,Q2029321,en:Ghrmaghele (Tbilisi Metro),,,open,exact,,,
GE.STN.Avtostantsiya_Gali,Автостанция Гали,Avtostantsiya Gali,42.6291476,41.7362298,GE,,5302097629,,,,,,,open,exact,,,
GE.STN.Metro_Bus_to_Tbilisi,Metro Bus to Tbilisi,Metro Bus to Tbilisi,42.5120571,41.869183,GE,,5302097630,,,,,,,open,exact,,,
GE.STN.Matshurka_to_Sadakhlo,Matshurka to Sadakhlo,Matshurka to Sadakhlo,41.4788023,44.8079252,GE,,5448179232,,,,,,,open,exact,,,
GE.STN.Libani,Libani,Libani,41.7913044,43.4634043,GE,,5672996702,,,,,,,open,exact,,,
GE.STN.Batumi_-_Sarpi_minibuses,Batumi - Sarpi minibuses,Batumi - Sarpi minibuses,41.6461675,41.641555,GE,,5856726489,,,,,,,open,exact,,,
GE.STN.Ianeti,Ianeti,Ianeti,42.1787683,42.4220851,GE,,5975825060,,,,,,,open,exact,,,
GE.STN.Zahesi,Zahesi,Zahesi,41.8275817,44.7733037,GE,560311,5996044494,,,,,,,open,exact,,,
GE.STN.Batumi-Central,Batumi-Central,Batumi-Central,41.6583929,41.6778193,GE,571513,6199471015,,,,,,,open,exact,,,
GE.STN.Kobi_2,Kobi 2,Kobi 2,42.531743,44.4932166,GE,ski lift,6225190103,,,,,,,open,exact,,,
GE.STN.unknown-3,ზედა სადგური,ზედა სადგური,42.5112214,44.4927835,GE,,6262989108,,,,,,,open,exact,,,
GE.STN.Bus_station_Ureki,Bus station Ureki,Bus station Ureki,41.9834047,41.761354,GE,,6781295885,,,,,,,open,exact,,,
GE.STN.Bus_to_Borjomi,Bus to Borjomi,Bus to Borjomi,41.9852942,43.5917786,GE,,6817018085,,,,,,,open,exact,,,
GE.STN.Veli,Veli,Veli,41.6435665,44.9484418,GE,562904,7449806729,,,,,,,open,exact,,,
GE.STN.Tkibuli_Middle_Station,Tkibuli Middle Station,Tkibuli Middle Station,42.3692286,42.9886253,GE,,7806470211,,,,,,,open,exact,,,
GE.STN.local_bus_point,local bus point,local bus point,43.0858956,40.8158173,GE,,7889645686,,,,,,,open,exact,,,
GE.STN.Tetritskaro,Tetritskaro,Tetritskaro,41.5318101,44.4952845,GE,563907,7996564301,,,,,,,open,exact,,,
GE.STN.Mukhiani,Mukhiani,Mukhiani,42.1961602,42.5931384,GE,,8024800713,,,,,,,open,exact,,,
GE.STN.Samghebro,Samghebro,Samghebro,42.1946548,42.5691407,GE,,8024800716,,,,,,,open,exact,,,
GE.STN.Partskhanaqanevi,Partskhanaqanevi,Partskhanaqanevi,42.1933529,42.5474648,GE,,8024800719,,,,,,,open,exact,,,
GE.STN.Mtskheta,Mtskheta,Mtskheta,41.8382289,44.7006174,GE,560400,8182444124,,,,,,,open,exact,,,
GE.STN.Gori,Gori,Gori,41.972655,44.1088855,GE,579002,8184042614,,,,,,,open,exact,,,
GE.STN.Sviri,Sviri,Sviri,42.1611071,42.903417,GE,575798,8186691728,,,,,,,open,exact,,,
GE.STN.Lanchkhuti,Lanchkhuti,Lanchkhuti,42.0923464,42.0429602,GE,570402,8193374056,,,,,,,open,exact,,,
GE.STN.Ozurgeti,Ozurgeti,Ozurgeti,41.9280349,42.0052732,GE,571000,8201590915,,,Q4332254,ru:Озургети (станция),,,open,exact,,,
GE.STN.Pirveli_Upper_Station,Pirveli Upper Station,Pirveli Upper Station,42.4708582,44.487352,GE,,8620768498,,,,,,,open,exact,,,
GE.STN.Avtovokzal_Sukhum,Автовокзал Сухум,Avtovokzal Sukhum,43.0073057,40.9970621,GE,,8909118617,,,,,,,open,exact,,,
GE.STN.Batumi_-_Tbilisi_Batumi_-_Kutaisi_Batumi_-_Kutaisi_Airport_minibuses,"Batumi - Tbilisi, Batumi - Kutaisi, Batumi - Kutaisi Airport minibuses","Batumi - Tbilisi, Batumi - Kutaisi, Batumi - Kutaisi Airport minibuses",41.6459636,41.6413763,GE,,9909340217,,,,,,,open,exact,,,
GE.STN.Psyrdzkha,Psyrdzkha,Psyrdzkha,43.0920489,40.8154522,GE,,10000878393,,,,,,,open,exact,,,
GE.STN.Kutaisi-1,Kutaisi-1,Kutaisi-1,42.2613876,42.7131017,GE,575302,10056291745,,,,,,,open,exact,,,
GE.STN.Samtredia-1,Samtredia-1,Samtredia-1,42.1609102,42.3434839,GE,570008,10056291746,,,,,,,open,exact,,,
GE.STN.Kobuleti,Kobuleti,Kobuleti,41.810266,41.7809562,GE,571208,10056291747,,,,,,,open,exact,,,
GE.STN.Marshrutka_to_Batumi_Intercity_Marshrutkas,"Marshrutka to Batumi, Intercity Marshrutkas","Marshrutka to Batumi, Intercity Marshrutkas",41.9214313,42.0034961,GE,,10173042543,,,,,,,open,exact,,,
GE.STN.Luks_Karadeniz_bus_station_to_AntalyaAlanya,Lüks Karadeniz bus station to Antalya/Alanya,Luks Karadeniz bus station to Antalya/Alanya,41.6441582,41.6338196,GE,,10293762650,,,,,,,open,exact,,,
GE.STN.MS_Station_Square_2,M/S Station Square 2,M/S Station Square 2,41.7223935,44.7960111,GE,,10665178264,,,,,,,open,exact,,,
GE.STN.Chiatura,Chiatura,Chiatura,42.287137,43.2833686,GE,576305,10676060261,,,,,,,open,exact,,,
GE.STN.Batumi_-_Kobuleti,Batumi - Kobuleti,Batumi - Kobuleti,41.646023,41.6495497,GE,,10737236305,,,,,,,open,exact,,,
GE.STN.Ponichala,Ponichala,Ponichala,41.6460506,44.9071053,GE,563004,10781805794,,,,,,,open,exact,,,
GE.STN.Platform_11_km,Platform 11 km,Platform 11 km,41.9441108,41.9192453,GE,,10785134077,,,,,,,open,exact,,,
GE.STN.Kharagauli,Kharagauli,Kharagauli,42.0108795,43.2099969,GE,,10785134080,,,,,,,open,exact,,,
GE.STN.Kaspi,Kaspi,Kaspi,41.9203459,44.4182664,GE,,10785134084,,,,,,,open,exact,,,
GE.STN.Moliti,Moliti,Moliti,41.9815991,43.3690866,GE,577007,11098865913,,,,,,,open,exact,,,
GE.STN.unknown-4,ბათუმი-სატვირთო,ბათუმი-სატვირთო,41.6450055,41.6543548,GE,,11109185601,,,,,,,open,exact,,,
GE.STN.Lesa,Lesa,Lesa,42.0873769,41.958345,GE,,11128628555,,,,,,,open,exact,,,
GE.STN.Chibati,Chibati,Chibati,42.0919812,41.9846096,GE,,11139961446,,,,,,,open,exact,,,
GE.STN.Kviani,Kviani,Kviani,42.0928924,42.1634322,GE,,11139961449,,,,,,,open,exact,,,
GE.STN.Japana,Japana,Japana,42.096453,42.1977791,GE,,11139961450,,,,,,,open,exact,,,
GE.STN.Khevistsqali,Khevistsqali,Khevistsqali,42.0970575,42.24734,GE,,11139961451,,,,,,,open,exact,,,
GE.STN.Khorga,Khorga,Khorga,42.2355371,41.8596511,GE,,11139961454,,,,,,,open,exact,,,
GE.STN.Teklati,Teklati,Teklati,42.2594232,42.0226531,GE,,11139961456,,,,,,,open,exact,,,
GE.STN.Tsaishi,Tsaishi,Tsaishi,42.4465647,41.7993241,GE,,11139961457,,,,,,,open,exact,,,
GE.STN.Tsatskhvi,Tsatskhvi,Tsatskhvi,42.413378,41.7908061,GE,,11139961458,,,,,,,open,exact,,,
GE.STN.Khamisqura,Khamisqura,Khamisqura,42.3840473,41.8095089,GE,,11139961459,,,,,,,open,exact,,,
GE.STN.Munchia,Munchia,Munchia,42.3415208,41.8643956,GE,,11139961460,,,,,,,open,exact,,,
GE.STN.Zemo_Kvalioni,Zemo Kvalioni,Zemo Kvalioni,42.3009015,41.9730915,GE,,11139961461,,,,,,,open,exact,,,
GE.STN.Tsivi-Mendji,Tsivi-Mendji,Tsivi-Mendji,42.2813091,42.0199615,GE,,11139961462,,,,,,,open,exact,,,
GE.STN.Nosiri,Nosiri,Nosiri,42.25992,42.1159568,GE,,11139961463,,,,,,,open,exact,,,
GE.STN.Dziguri,Dziguri,Dziguri,42.2324958,42.1596146,GE,,11139961464,,,,,,,open,exact,,,
GE.STN.Kolobani,Kolobani,Kolobani,42.1740974,42.2604063,GE,,11139961465,,,,,,,open,exact,,,
GE.STN.Nigvziani,Nigvziani,Nigvziani,42.1543961,42.3130187,GE,,11139961466,,,,,,,open,exact,,,
GE.STN.12_Km,12 Km,12 Km,42.2633427,42.6346216,GE,,11142323903,,,,,,,open,exact,,,
GE.STN.Agur-Karkhana,Agur-Karkhana,Agur-Karkhana,42.244596,42.1412539,GE,,11142323904,,,,,,,open,exact,,,
GE.STN.Mtsvane-Kontskhi,Mtsvane-Kontskhi,Mtsvane-Kontskhi,41.6915546,41.7059897,GE,,11142332815,,,,,,,open,exact,,,
GE.STN.Botanikuri_Baghi,Botanikuri Baghi,Botanical Garden,41.7057403,41.7187903,GE,,11142332816,,,,,,,open,exact,,,
GE.STN.Chakvis_Tskali,Chakvis Tskali,Chakvis Tskali,41.7204255,41.7287524,GE,,11142332817,,,,,,,open,exact,,,
GE.STN.Buknari,Buknari,Buknari,41.7489021,41.7409987,GE,,11142332820,,,,,,,open,exact,,,
GE.STN.Tsikhisdziri,Tsikhisdziri,Tsikhisdziri,41.7579549,41.7428403,GE,,11142332821,,,,,,,open,exact,,,
GE.STN.Boboqvati,Boboqvati,Boboqvati,41.7779744,41.7622809,GE,,11142332823,,,,,,,open,exact,,,
GE.STN.Choloki,Choloki,Choloki,41.8906761,41.8200574,GE,,11142332826,,,,,,,open,exact,,,
GE.STN.Tsvermagala,Tsvermagala,Tsvermagala,41.9632428,41.7788752,GE,,11142332830,,,,,,,open,exact,,,
GE.STN.Kolshroma,Kolshroma,Kolshroma,42.0542111,41.8416969,GE,,11142332832,,,,,,,open,exact,,,
GE.STN.Khajalia,Khajalia,Khajalia,42.0641989,41.8762846,GE,,11142332833,,,,,,,open,exact,,,
GE.STN.Marani,Marani,Marani,42.1596733,42.2900004,GE,,11142369106,,,,,,,open,exact,,,
GE.STN.Samtredia-2,Samtredia-2,Samtredia-2,42.1724662,42.3944376,GE,,11142369109,,,,,,,open,exact,,,
GE.STN.Meskheti,Meskheti,Meskheti,42.2162081,42.6580801,GE,,11142369111,,,,,,,open,exact,,,
GE.STN.Tiri,Tiri,Tiri,42.268847,43.2400398,GE,,11142405127,,,,,,,open,exact,,,
GE.STN.Salieti,Salieti,Salieti,42.2505845,43.2171961,GE,,11142405128,,,,,,,open,exact,,,
GE.STN.Rkvia,Rkvia,Rkvia,42.2118704,43.1734548,GE,,11142405130,,,,,,,open,exact,,,
GE.STN.Boslevi,Boslevi,Boslevi,42.1788122,43.1550816,GE,,11142405133,,,,,,,open,exact,,,
GE.STN.Nichapa,Nichapa,Nichapa,42.157741,43.1472366,GE,,11142405135,,,,,,,open,exact,,,
GE.STN.Martotubani,Martotubani,Martotubani,42.1268269,43.1206213,GE,,11142405136,,,,,,,open,exact,,,
GE.STN.Mukhebi,Mukhebi,Mukhebi,42.1051387,43.0888161,GE,,11142405138,,,,,,,open,exact,,,
GE.STN.Borjomi-Freight,Borjomi-Freight,Borjomi-Freight,41.8472786,43.4075858,GE,,11144811881,,,,,,,open,exact,,,
GE.STN.Bakuriani,Bakuriani,Bakuriani,41.7546314,43.5241005,GE,,11144811883,,,,,,,open,exact,,,
GE.STN.Sakochavi,Sakochavi,Sakochavi,41.7643713,43.4645193,GE,,11144811885,,,,,,,open,exact,,,
GE.STN.Patara_Tsemi,Patara Tsemi,Patara Tsemi,41.7784698,43.4712544,GE,,11144811886,,,,,,,open,exact,,,
GE.STN.Tsemi,Tsemi,Tsemi,41.8033599,43.4658085,GE,,11144811890,,,,,,,open,exact,,,
GE.STN.Tsaghveri,Tsaghveri,Tsaghveri,41.798806,43.4795274,GE,,11144811891,,,,,,,open,exact,,,
GE.STN.Daba,Daba,Daba,41.8108964,43.4462275,GE,,11144811892,,,,,,,open,exact,,,
GE.STN.Tsalenjikha_buses,Tsalenjikha buses,Tsalenjikha buses,42.5090026,41.8691474,GE,,11152535605,,,,,,,open,exact,,,
GE.STN.Tavisuflebis_Moedani,Tavisuflebis Moedani,Liberty Square,41.6944642,44.8005496,GE,,11172468421,,,,,,,open,exact,,,
GE.STN.Bus_to_Tbilisi,Bus to Tbilisi,Bus to Tbilisi,41.6533648,41.6414347,GE,,11819331169,,,,,,,open,exact,,,
GE.STN.Tbilisi-Satvirto,Tbilisi-Satvirto,Tbilisi-Cargo,41.7386611,44.7859009,GE,,12697426823,,,,,,,open,exact,,,
GE.STN.Borjomi,Borjomi,Borjomi,41.8474475,43.4076577,GE,,12697426839,,,,,,,open,exact,,,
GE.STN.unknown-5,ქობულეთი,ქობულეთი,41.8204221,41.7802364,GE,,13006578616,,,,,,,open,exact,,,
GE.STN.Mushtaidi,Mushtaidi,Mushtaidi,41.722517,44.787104,GE,,13236388203,,,,,,,open,exact,,,
GE.STN.Kartsakhi,Kartsakhi,Kartsakhi,41.2165253,43.3078048,GE,,13249471534,,,Q99540290,,,,open,exact,,,
KZ.STN.Shymkent,Shymkent,Shymkent,42.2986087,69.6104709,KZ,,216030907,,,,,,,open,exact,,,
KZ.STN.Uch-Bulak,Уч-Булак,Uch-Bulak,42.9784112,71.579047,KZ,707203,240471692,,,,,,,open,exact,,,
KZ.STN.Tulkibas,Tulkibas,Tulkibas,42.4899702,70.2845755,KZ,,240527063,,,,,,,open,exact,,,
KZ.STN.Taraz,Тараз,Taraz,42.8697982,71.3791553,KZ,,240647254,,,,,,,open,exact,,,
KZ.STN.Zhanatas,Жанатас,Zhanatas,43.5609561,69.7287581,KZ,,240815478,,,,,,,open,exact,,,
KZ.STN.Bel,Бель,Bel,43.7433041,74.7070038,KZ,,241861134,,,,,,,open,exact,,,
KZ.STN.Kurday,Курдай,Kurday,43.6121354,74.9995412,KZ,,241861205,,,,,,,open,exact,,,
KZ.STN.Semey,Semey,Semey,50.4319748,80.2627506,KZ,,242864299,,,,,,,open,exact,,,
KZ.STN.Suuk-bulak,Суук-булак,Suuk-bulak,49.804652,80.8092962,KZ,,242898474,,,,,,,open,exact,,,
KZ.STN.Charskaya,Charskaya,Charskaya,49.5866197,81.0506264,KZ,,242917887,,,,,,,open,exact,,,
KZ.STN.Karakultas,Каракультас,Karakultas,48.6324229,80.8171039,KZ,,242937108,,,,,,,open,exact,,,
KZ.STN.Ayagoz,Ayagöz,Ayagöz,47.9630899,80.4440555,KZ,,242938858,,,,,,,open,exact,,,
KZ.STN.Aqtogay,Aqtoğay,Aqtoğay,46.9532539,79.6819323,KZ,,243120140,,,,,,,open,exact,,,
KZ.STN.Razezd__8,Разъезд № 8,Razezd № 8,46.2824465,80.9054007,KZ,,243171988,,,,,,,open,exact,,,
KZ.STN.Lepsy,Lepsy,Lepsy,46.2343225,78.9342773,KZ,,243178196,,,,,,,open,exact,,,
KZ.STN.Matay,Matay,Matay,45.8992271,78.7239263,KZ,,243180630,,,,,,,open,exact,,,
KZ.STN.Razezd_19,Разъезд №19,Razezd №19,45.4615169,82.3623878,KZ,,243520885,,,,,,,open,exact,,,
KZ.STN.Jalanashkol_stansasi,Jalañaşköl stansası,Jalanashkol stansasi,45.5929602,82.1784157,KZ,,243521143,,,,,,,open,exact,,,
KZ.STN.Kashkan-Teniz,Кашкан-Тениз,Kashkan-Teniz,45.7965438,73.397929,KZ,705354,244015237,,,,,,,open,exact,,,
KZ.STN.skemen_stantsiyasy,Өскемен станциясы,Өskemen stantsiyasy,49.9560974,82.6478715,KZ,,244143993,,,,,,,open,exact,,,
KZ.STN.rzd._441_km,рзд. 441 км,rzd. 441 km,47.4304417,52.8004439,KZ,661315,253717304,,,,,,,open,exact,,,
KZ.STN.rzd._5,рзд. №5,rzd. №5,46.6544423,48.9159491,KZ,662318,253733504,,,,,,,open,exact,,,
KZ.STN.Jarli,Jarlı,Jarli,48.5359163,55.5908945,KZ,,254132928,,,,,,,open,exact,,,
KZ.STN.Aqadir,Aqadır,Aqadir,48.2635685,72.8560452,KZ,,254312562,,,Q4056543,kk:Ақадыр (Қарағанды облысы),,,open,exact,,,
KZ.STN.Qarabas,Qarabas,Qarabas,49.5747184,72.8926064,KZ,,254318555,,,,,,,open,exact,,,
KZ.STN.Almaty_Railway_Station_1,Almaty Railway Station 1,Almaty-1 station,43.3414234,76.9492178,KZ,,260543817,,,Q800370,ru:Алматы 1,,,open,exact,,,
KZ.STN.Upper_Kok_Tobe_Station,Upper Kok Tobe Station,Upper Kok Tobe Station,43.2341607,76.9756698,KZ,,260711065,,,,,,,open,exact,,,
KZ.STN.Kok_Tobe_Gondola,Kok Tobe Gondola,Kok Tobe Gondola,43.2423456,76.9590248,KZ,,260711066,,,,,,,open,exact,,,
KZ.STN.Tyuratam,Tyuratam,Tyuratam,45.6515484,63.3160978,KZ,,271091726,,,,,,,open,exact,,,
KZ.STN.Dzhusaly,Джусалы,Dzhusaly,45.4911293,64.0869898,KZ,,271098300,,,,,,,open,exact,,,
KZ.STN.69_km,69 км,69 km,48.7094379,71.9538079,KZ,,271299507,,,,,,,open,exact,,,
KZ.STN.Koktinkoli,Köktiñköli,Koktinkoli,48.7262336,72.1983376,KZ,,271299508,,,,,,,open,exact,,,
KZ.STN.Babatay,Бабатай,Babatay,50.9676651,71.9598008,KZ,,276317603,,,,,,,open,exact,,,
KZ.STN.Astana,Astana,Astana,51.1958998,71.4094916,KZ,,276320146,,,,,,,open,exact,,,
KZ.STN.Ermentau,Ерментау,Ermentau,51.6246804,73.1015099,KZ,,289873377,,,,,,,open,exact,,,
KZ.STN.Selety,Селеты,Selety,52.1150489,72.3503238,KZ,693424,289873409,,,,,,,open,exact,,,
KZ.STN.Pavlodar,Павлодар,Pavlodar,52.3005491,76.9724651,KZ,,289883380,,,,,,,open,exact,,,
KZ.STN.Maraldi,Maraldı,Maraldi,52.4257496,77.7672934,KZ,,289889073,,,,,,,open,exact,,,
KZ.STN.Aksu-2,Аксу-2,Aksu-2,52.0247436,76.9145132,KZ,695805,289895857,,,,,,,open,exact,,,
KZ.STN.Ravninnyy,Равнинный,Ravninnyy,48.6672539,46.7750788,KZ,,297009552,,,,,,,open,exact,,,
KZ.STN.Kartaly-II,Карталы-II,Kartaly-II,53.0310122,60.6951822,KZ,,300414855,,,,,,,open,exact,,,
KZ.STN.Batali,Batalı,Batali,52.8418606,62.0085189,KZ,,300414932,,,,,,,open,exact,,,
KZ.STN.Turgayskiy_proliv,Тургайский пролив,Turgayskiy proliv,52.3989697,64.2199965,KZ,,300415757,,,,,,,open,exact,,,
KZ.STN.Shipovo,Shipovo,Shipovo,51.1079877,50.2963671,KZ,,300592904,,,,,,,open,exact,,,
KZ.STN.Kos-Aral,Кос-Арал,Kos-Aral,50.8631207,56.103732,KZ,,300891674,,,,,,,open,exact,,,
KZ.STN.Kyzylorda,Kyzylorda,Kyzylorda,44.854754,65.4953981,KZ,,300896170,,,,,,,open,exact,,,
KZ.STN.Zhaksybulak,Жаксыбулак,Zhaksybulak,46.8522478,78.8431751,KZ,,302243876,,,,,,,open,exact,,,
KZ.STN.Zhasy,Жақсы,Zhaқsy,51.9056657,67.3234883,KZ,,303906027,,,,,,,open,exact,,,
KZ.STN.Aqjigit,Aqjigit,Aqjigit,45.0309302,55.7416183,KZ,,304200625,,,,,,,open,exact,,,
KZ.STN.Uspenovka,Успеновка,Uspenovka,53.5372661,62.9786401,KZ,,304349755,,,,,,,open,exact,,,
KZ.STN.Esil,Есиль,Esil,51.9553408,66.4041955,KZ,,304621713,,,,,,,open,exact,,,
KZ.STN.Kustanay,Кустанай,Kustanay,53.2274411,63.6061579,KZ,,304635280,,,,,,,open,exact,,,
KZ.STN.Cherlak,Cherlak,Cherlak,53.8793427,75.113692,KZ,835308,304651842,,,,,,,open,exact,,,
KZ.STN.razezd_5,разъезд №5,razezd №5,49.7230103,74.4191245,KZ,,445970896,,,,,,,open,exact,,,
KZ.STN.Jana-Semey,Jaña-Semey,Jana-Semey,50.3702952,80.243793,KZ,709302,447619564,,,,,,,open,exact,,,
KZ.STN.Kara-Uzyak,Кара-Узяк,Kara-Uzyak,44.9969441,65.2780971,KZ,,472477130,,,,,,,open,exact,,,
KZ.STN.razezd_Tobyr,разъезд Тобыр,razezd Tobyr,45.0809335,64.7878763,KZ,,472477170,,,,,,,open,exact,,,
KZ.STN.Eginsw,Eginsw,Eginsw,45.5713221,78.5284926,KZ,702411,534085005,,,,,,,open,exact,,,
KZ.STN.Alajide,Alajïde,Alajide,45.4463913,78.4136034,KZ,702407,534085014,,,,,,,open,exact,,,
KZ.STN.Krasnoarmeyka-Kazakhskaya,Красноармейка-Казахская,Krasnoarmeyka-Kazakhskaya,52.3469853,77.2617689,KZ,696719,534085678,,,,,,,open,exact,,,
KZ.STN.RozhdestvenkaZernograd,Рождественка(Зерноград),Rozhdestvenka(Zernograd),52.6450906,77.5075994,KZ,,534086093,,,,,,,open,exact,,,
KZ.STN.Minkol,Mıñköl,Minkol,53.75902,76.6218934,KZ,835435,534086436,,,Q16678933,kk:Мыңкөл,,,open,exact,,,
KZ.STN.Qiziltuz,Qızıltuz,Qiziltuz,53.7485814,76.9124316,KZ,835510,534086465,,,,,,,open,exact,,,
KZ.STN.Beskol,Besköl,Besköl,46.1726438,81.0969032,KZ,708206,534086812,,,,,,,open,exact,,,
KZ.STN.Aqbaliq,Aqbalıq,Aqbaliq,46.5667658,79.2094874,KZ,,534086859,,,,,,,open,exact,,,
KZ.STN.Abla,Ақбұлақ,Aқbұlaқ,47.4183169,80.019871,KZ,708621,534087152,,,,,,,open,exact,,,
KZ.STN.Temekly,Темеклы,Temekly,47.553835,80.1224614,KZ,708649,534087203,,,,,,,open,exact,,,
KZ.STN.Razezd_16,Разъезд №16,Razezd №16,45.7512221,82.0511953,KZ,,534087569,,,,,,,open,exact,,,
KZ.STN.Egizqizil,Egizqızıl,Egizqizil,48.0930759,80.4577357,KZ,708723,534088243,,,,,,,open,exact,,,
KZ.STN.Altyn-kalatskaya,Алтын-калацкая,Altyn-kalatskaya,48.1704074,80.4728101,KZ,708738,534088263,,,,,,,open,exact,,,
KZ.STN.Qapanbulaq,Qapanbulaq,Qapanbulaq,48.9327789,80.8947021,KZ,708920,534088333,,,,,,,open,exact,,,
