station_id,name,language,valid_from,valid_to,name_type,source_id,notes
UA.STN.Lenkivtsi,Lenkivtsi,ru,,,official,SRC.osm,
UA.STN.Lenkivtsi,Lenkiwzi,und,,,alt,SRC.osm,
UA.STN.Lenkivtsi,Ленковцы,und,,,alt,SRC.osm,
UA.STN.Lenkivtsi,Ленківці,und,,,alt,SRC.osm,
UA.STN.Budi,Буди,ru,,,official,SRC.osm,
UA.STN.Budi,Boudy,und,,,alt,SRC.osm,
UA.STN.Budi,Буды,und,,,alt,SRC.osm,
UA.STN.Osanovka,Осановка,ru,,,official,SRC.osm,
UA.STN.Ostanovka,Остановка,ru,,,official,SRC.osm,
UA.STN.AS_28-_Brigadi,"АС ""28-ї Бригади""",ru,,,official,SRC.osm,
UA.STN.Topoli,Topoli,ru,,,official,SRC.osm,
UA.STN.Topoli,Тополи,und,,,alt,SRC.osm,
UA.STN.Topoli,Тополі,und,,,alt,SRC.osm,
UA.STN.Mozh,Мож,ru,,,official,SRC.osm,
UA.STN.Prykolotne,Prykolotne,ru,,,official,SRC.osm,
UA.STN.Prykolotne,Приколотне,und,,,alt,SRC.osm,
UA.STN.Shevchenkove-Pivdenne,Shevchenkove-Pivdenne,ru,,,official,SRC.osm,
UA.STN.Shevchenkove-Pivdenne,Schewtschenkowe-Piwdenne,und,,,alt,SRC.osm,
UA.STN.Shevchenkove-Pivdenne,Шевченкове-Південне,und,,,alt,SRC.osm,
UA.STN.Shevchenkove-Pivdenne,Шевченково-Южное,und,,,alt,SRC.osm,
UA.STN.Pereddonbasivska,Pereddonbasivska,ru,,,official,SRC.osm,
UA.STN.Pereddonbasivska,Pereddonbaßiwska,und,,,alt,SRC.osm,
UA.STN.Pereddonbasivska,Переддонбасiвська,und,,,alt,SRC.osm,
UA.STN.Pereddonbasivska,Преддонбассовская,und,,,alt,SRC.osm,
UA.STN.Rogozyanka,Рогозянка,ru,,,official,SRC.osm,
UA.STN.Pereschna,Пересічна,ru,,,official,SRC.osm,
UA.STN.Pereschna,Пересечная,und,,,alt,SRC.osm,
UA.STN.Nova_Kozacha,Nova Kozacha,ru,,,official,SRC.osm,
UA.STN.Nova_Kozacha,Нова Козача,und,,,alt,SRC.osm,
UA.STN.Tyshkivskyi,Tyshkivskyi,ru,,,official,SRC.osm,
UA.STN.Tyshkivskyi,Tyschkiwsky,und,,,alt,SRC.osm,
UA.STN.Tyshkivskyi,Тишкивский,und,,,alt,SRC.osm,
UA.STN.Tyshkivskyi,Тишківський,und,,,alt,SRC.osm,
UA.STN.Zelenyi_Lan,Zelenyi Lan,ru,,,official,SRC.osm,
UA.STN.Zelenyi_Lan,Зелений Лан,und,,,alt,SRC.osm,
UA.STN.Zelenyi_Lan,Зеленый Лан,und,,,alt,SRC.osm,
UA.STN.Zidky,Zidky,ru,,,official,SRC.osm,
UA.STN.Zidky,Зидьки,und,,,alt,SRC.osm,
UA.STN.Zidky,Зідьки,und,,,alt,SRC.osm,
UA.STN.z.p._59_km,з.п. 59 км,ru,,,official,SRC.osm,
UA.STN.z.p._59_km,о.п. 59 км,und,,,alt,SRC.osm,
UA.STN.Primskiy_Avtovokzal_Platforma_8,Приміський Автовокзал Платформа #8,ru,,,official,SRC.osm,
UA.STN.Primskiy_Avtovokzal_Platforma_8,Пригородный Автовокзал Платформа #8,und,,,alt,SRC.osm,
UA.STN.Vishnvets,Вишнівець,ru,,,official,SRC.osm,
UA.STN.Grabv,Грабів,ru,,,official,SRC.osm,
UA.STN.Grabv,Грабов,und,,,alt,SRC.osm,
UA.STN.Avtobusna_zupinka,Автобусна зупинка,ru,,,official,SRC.osm,
UA.STN.ATP1420,АТП№1420,ru,,,official,SRC.osm,
UA.STN.Ponton,Ponton,ru,,,official,SRC.osm,
UA.STN.Debarcader,Debarcader,ru,,,official,SRC.osm,
UA.STN.Debarcader,Ponton Înbarcare Pasageri,und,,,alt,SRC.osm,
UA.STN.Debarcader,Понтон для посадки пасажирів,und,,,alt,SRC.osm,
UA.STN.1100-i_km,1100-i km,ru,,,official,SRC.osm,
UA.STN.1100-i_km,1100-й км,und,,,alt,SRC.osm,
UA.STN.1113-i_km,1113-i km,ru,,,official,SRC.osm,
UA.STN.1113-i_km,1113-й км,und,,,alt,SRC.osm,
UA.STN.Mudriona,Mudriona,ru,,,official,SRC.osm,
UA.STN.Mudriona,Дзержинская,und,,,alt,SRC.osm,
UA.STN.Mudriona,Дзержинська,und,,,alt,SRC.osm,
UA.STN.Mudriona,Мудрьона,und,,,alt,SRC.osm,
UA.STN.Mudriona,Мудрёная,und,,,alt,SRC.osm,
UA.STN.Vovnopryadilna_fabrika_zakonservovano,Вовнопрядильна фабрика (законсервовано),ru,,,official,SRC.osm,
UA.STN.Vovnopryadilna_fabrika_zakonservovano,Камвольная,und,,,alt,SRC.osm,
UA.STN.Vovnopryadilna_fabrika_zakonservovano,Шерстопрядильная фабрика (законсервирована),und,,,alt,SRC.osm,
UA.STN.Avtostantsya_Zbarazh,Автостанція Збараж,ru,,,official,SRC.osm,
UA.STN.Bus_station_for_local_transportation,Bus station for local transportation,ru,,,official,SRC.osm,
UA.STN.Remontno-ekpruvalniy_park,Ремонтно-екіпірувальний парк,ru,,,official,SRC.osm,
UA.STN.Remontno-ekpruvalniy_park,Ремонтно-экипировочный парк,und,,,alt,SRC.osm,
UA.STN.1141_km,1141 km,ru,,,official,SRC.osm,
UA.STN.1141_km,1141 км,und,,,alt,SRC.osm,
UA.STN.1154-i_km,1154-i km,ru,,,official,SRC.osm,
UA.STN.1154-i_km,1154-й км,und,,,alt,SRC.osm,
UA.STN.123-i_km,123-i km,ru,,,official,SRC.osm,
UA.STN.123-i_km,123-й км,und,,,alt,SRC.osm,
UA.STN.142-i_km,142-i km,ru,,,official,SRC.osm,
UA.STN.142-i_km,142-й км,und,,,alt,SRC.osm,
UA.STN.Mostove,Mostove,ru,,,official,SRC.osm,
UA.STN.Mostove,Мостове,und,,,alt,SRC.osm,
UA.STN.Mostove,Мостовое,und,,,alt,SRC.osm,
UA.STN.Pivdennoukrainska,Pivdennoukrainska,ru,,,official,SRC.osm,
UA.STN.Pivdennoukrainska,Південноукраїнська,und,,,alt,SRC.osm,
UA.STN.Pivdennoukrainska,Южноукраинская,und,,,alt,SRC.osm,
UA.STN.Pidhorodna,Pidhorodna,ru,,,official,SRC.osm,
UA.STN.Pidhorodna,Подгородная,und,,,alt,SRC.osm,
UA.STN.Pidhorodna,Підгородна,und,,,alt,SRC.osm,
UA.STN.Polihon,Polihon,ru,,,official,SRC.osm,
UA.STN.Polihon,Полигон,und,,,alt,SRC.osm,
UA.STN.Polihon,Полігон,und,,,alt,SRC.osm,
UA.STN.Akademika_Korolova_Avenue,Akademika Korolova Avenue,ru,,,official,SRC.osm,
UA.STN.Akademika_Korolova_Avenue,Prospekt Akademika Korolova,und,,,alt,SRC.osm,
UA.STN.Akademika_Korolova_Avenue,Проспект Академіка Корольова,und,,,alt,SRC.osm,
UA.STN.Vovchansk_bus_station,Vovchansk bus station,ru,,,official,SRC.osm,
UA.STN.Vovchansk_bus_station,Автостанція Вовчанськ,und,,,alt,SRC.osm,
UA.STN.Sh8,Ш8,ru,,,official,SRC.osm,
UA.STN.Zupinka_gromadskogo_transportu,Зупинка громадського транспорту,ru,,,official,SRC.osm,
UA.STN.Kiziloviy_Sad,Кизиловий Сад,ru,,,official,SRC.osm,
UA.STN.Zhytlovyi_masyv,Zhytlovyi masyv,ru,,,official,SRC.osm,
UA.STN.Zhytlovyi_masyv,Житловий масив,und,,,alt,SRC.osm,
UA.STN.Zavod_Motordetal,"Zavod ""Motordetal'""",ru,,,official,SRC.osm,
UA.STN.Zavod_Motordetal,"Завод ""Мотордеталь""",und,,,alt,SRC.osm,
UA.STN.Armaturnyi_zavod,Armaturnyi zavod,ru,,,official,SRC.osm,
UA.STN.Armaturnyi_zavod,Арматурний завод,und,,,alt,SRC.osm,
UA.STN.Veneslavvka,Венеславівка,ru,,,official,SRC.osm,
UA.STN.Veneslavvka,Венеславовка,und,,,alt,SRC.osm,
UA.STN.Z.p._13_km,З.п. 13 км,ru,,,official,SRC.osm,
UA.STN.Z.p._Rokitne,З.п. Рокитне,ru,,,official,SRC.osm,
UA.STN.Puteviy_post_155_km,Путевий пост 155 км,ru,,,official,SRC.osm,
UA.STN.Puteviy_post_190_km,Путевий пост 190 км,ru,,,official,SRC.osm,
UA.STN.Babarykivska,Babarykivska,ru,,,official,SRC.osm,
UA.STN.Babarykivska,Бабариківська,und,,,alt,SRC.osm,
UA.STN.57_km_kolyniy_post,57 км (колійний пост),ru,,,official,SRC.osm,
UA.STN.Komarvka-Lyubotinska,Комарівка-Люботинська,ru,,,official,SRC.osm,
UA.STN.Komarvka-Lyubotinska,Комаровка-Люботинская,und,,,alt,SRC.osm,
UA.STN.TETs-5,ТЕЦ-5,ru,,,official,SRC.osm,
UA.STN.TETs-5,ТЭЦ-5,und,,,alt,SRC.osm,
UA.STN.Kolyniy_post_Pvnchniy,Колійний пост Північний,ru,,,official,SRC.osm,
UA.STN.Kolyniy_post_Pvnchniy,Северный,und,,,alt,SRC.osm,
UA.STN.Post_Ozerniy,Пост Озерний,ru,,,official,SRC.osm,
UA.STN.Post_Ozerniy,Пост Озерный,und,,,alt,SRC.osm,
UA.STN.Svtin,Світин,ru,,,official,SRC.osm,
UA.STN.Svtin,Свитин,und,,,alt,SRC.osm,
UA.STN.Kmitv,Кмитів,ru,,,official,SRC.osm,
UA.STN.Kmitv,Кмитов,und,,,alt,SRC.osm,
UA.STN.Kozak,Козак,ru,,,official,SRC.osm,
UA.STN.Mnkvts,Міньківці,ru,,,official,SRC.osm,
UA.STN.Mnkvts,Миньковцы,und,,,alt,SRC.osm,
UA.STN.Mnkvts,Миньківці,und,,,alt,SRC.osm,
UA.STN.Selishche,Селище,ru,,,official,SRC.osm,
UA.STN.Selishche,Посёлок,und,,,alt,SRC.osm,
UA.STN.Kiv-Lski,Київ-Ліски,ru,,,official,SRC.osm,
UA.STN.Kiv-Lski,Киев-Лиски,und,,,alt,SRC.osm,
UA.STN.Karapish,Карапиші ІІ,ru,,,official,SRC.osm,
UA.STN.Post_45_km,Пост 45 км,ru,,,official,SRC.osm,
UA.STN.Post_51_km,Пост 51 км,ru,,,official,SRC.osm,
UA.STN.Post_64_km,Пост 64 км,ru,,,official,SRC.osm,
UA.STN.Komunst,Комуніст,ru,,,official,SRC.osm,
UA.STN.Komunst,Коммунист,und,,,alt,SRC.osm,
UA.STN.Post_116_km,Пост 116 км,ru,,,official,SRC.osm,
UA.STN.Post_116_km,116 km,und,,,alt,SRC.osm,
UA.STN.Post_116_km,116 км,und,,,alt,SRC.osm,
UA.STN.Post_116_km,116 կմ,und,,,alt,SRC.osm,
UA.STN.Post_116_km,116 კმ,und,,,alt,SRC.osm,
UA.STN.Post_127_km,Пост 127 км,ru,,,official,SRC.osm,
UA.STN.Post_144_km,Пост 144 км,ru,,,official,SRC.osm,
UA.STN.Post_132_km,Пост 132 км,ru,,,official,SRC.osm,
UA.STN.Zhashkiv,Zhashkiv,ru,,,official,SRC.osm,
UA.STN.Zhashkiv,Jachkiv,und,,,alt,SRC.osm,
UA.STN.Zhashkiv,Jașkiv,und,,,alt,SRC.osm,
UA.STN.Zhashkiv,Schaschkiw,und,,,alt,SRC.osm,
UA.STN.Zhashkiv,Żaszkiw,und,,,alt,SRC.osm,
UA.STN.Zhashkiv,Žaškiv,und,,,alt,SRC.osm,
UA.STN.Zhashkiv,Žaškiva,und,,,alt,SRC.osm,
UA.STN.Zhashkiv,Žaškivas,und,,,alt,SRC.osm,
UA.STN.Zhashkiv,Жашков,und,,,alt,SRC.osm,
UA.STN.Zhashkiv,Жашків,und,,,alt,SRC.osm,
UA.STN.Zhashkiv,Жашкіў,und,,,alt,SRC.osm,
UA.STN.TET-A-TET,ТЕТ-А-ТЕТ,ru,,,official,SRC.osm,
UA.STN.Gladkvshchina,Гладківщина,ru,,,official,SRC.osm,
UA.STN.Zalznichniy_vokzal,Залізничний вокзал,ru,,,official,SRC.osm,
UA.STN.Metalurg,Металург,ru,,,official,SRC.osm,
UA.STN.Avtostantsya_Lokhvitsya,"Автостанція ""Лохвиця""",ru,,,official,SRC.osm,
UA.STN.Avtostantsya_Zaporzhzhya-4_AS-4,"Автостанція ""Запоріжжя-4"" (АС-4)",ru,,,official,SRC.osm,
UA.STN.Slavuta,Славута,ru,,,official,SRC.osm,
UA.STN.Avtobusna_stantsya_Andrvka,Автобусна станція Андріївка,ru,,,official,SRC.osm,
UA.STN.Vodyaniki,Водяники,ru,,,official,SRC.osm,
UA.STN.Shesterints,Шестеринці,ru,,,official,SRC.osm,
UA.STN.Orli,Орли,ru,,,official,SRC.osm,
UA.STN.Avtostantsya_Bukovel,"Автостанція ""Буковель""",ru,,,official,SRC.osm,
UA.STN.Savyntsi,Savyntsi,ru,,,official,SRC.osm,
UA.STN.Savyntsi,Sawynzi,und,,,alt,SRC.osm,
UA.STN.Savyntsi,Савинцы,und,,,alt,SRC.osm,
UA.STN.Savyntsi,Савинці,und,,,alt,SRC.osm,
UA.STN.zumrud_3y_prichal,Ізумруд (3й причал),ru,,,official,SRC.osm,
UA.STN.Sudnoverf_2y_prichal,Судноверф (2й причал),ru,,,official,SRC.osm,
UA.STN.Kristal_1y_prichal,Кристал (1й причал),ru,,,official,SRC.osm,
UA.STN.Ozerniy,Озерний,ru,,,official,SRC.osm,
UA.STN.KhBK_3,ХБК №3,ru,,,official,SRC.osm,
UA.STN.KhBK_2,ХБК №2,ru,,,official,SRC.osm,
UA.STN.KhBK_1,ХБК №1,ru,,,official,SRC.osm,
UA.STN.Kuybishev,Куйбишев,ru,,,official,SRC.osm,
UA.STN.Prichal_8,Причал №8,ru,,,official,SRC.osm,
UA.STN.Prichal_7,Причал №7,ru,,,official,SRC.osm,
UA.STN.Gola_Pristan,Гола Пристань,ru,,,official,SRC.osm,
UA.STN.Avtostantsya_Korets,"Автостанція ""Корець""",ru,,,official,SRC.osm,
UA.STN.Trilsts,Трилісці,ru,,,official,SRC.osm,
UA.STN.Trilsts,Трилесцы,und,,,alt,SRC.osm,
UA.STN.Strigants,Стриганці,ru,,,official,SRC.osm,
UA.STN.Strigants,Стриганцы,und,,,alt,SRC.osm,
UA.STN.Valeryanvka,Валер'янівка,ru,,,official,SRC.osm,
UA.STN.Valeryanvka,Валерьяновка,und,,,alt,SRC.osm,
UA.STN.Tikhovir-2,Тиховир-2,ru,,,official,SRC.osm,
UA.STN.Polovli,Polovli,ru,,,official,SRC.osm,
UA.STN.Polovli,Половли,und,,,alt,SRC.osm,
UA.STN.Polovli,Половлі,und,,,alt,SRC.osm,
UA.STN.Bakhshyants,Бахшіянц,ru,,,official,SRC.osm,
UA.STN.Bakhshyants,Бахшиянц,und,,,alt,SRC.osm,
UA.STN.Kulya_24_chasa,Куля 24 часа,ru,,,official,SRC.osm,
UA.STN.Vertuta._OPT,Вертута. ОПТ,ru,,,official,SRC.osm,
UA.STN.Peneva,Пенева,ru,,,official,SRC.osm,
UA.STN.Verbanv._Sklad,Вербанів. Склад,ru,,,official,SRC.osm,
UA.STN.Verbanv._Sklad,Вербанов. Склад,und,,,alt,SRC.osm,
UA.STN.Tsonkv._mpuls,Цонків. Імпульс,ru,,,official,SRC.osm,
UA.STN.Tsonkv._mpuls,Цонков. Импульс,und,,,alt,SRC.osm,
UA.STN.Petrova._Marya,Петрова. Марія,ru,,,official,SRC.osm,
UA.STN.Apteka._Kanazrskiy._Troykova,Аптека. Каназірський. Тройкова,ru,,,official,SRC.osm,
UA.STN.Apteka._Kanazrskiy._Troykova,Аптека. Каназирский . Тройкова,und,,,alt,SRC.osm,
UA.STN.Sli_spvali,Сіли співали,ru,,,official,SRC.osm,
UA.STN.Sli_spvali,Сели пели,und,,,alt,SRC.osm,
UA.STN.Vnnitsya_3,Вінниця 3,ru,,,official,SRC.osm,
UA.STN.Brailiv,Brailiv,ru,,,official,SRC.osm,
UA.STN.Brailiv,Brajiliw,und,,,alt,SRC.osm,
UA.STN.Brailiv,Браилов,und,,,alt,SRC.osm,
UA.STN.Brailiv,Браїлів,und,,,alt,SRC.osm,
UA.STN.Altinvka,Алтинівка,ru,,,official,SRC.osm,
UA.STN.Altinvka,Алтыновка,und,,,alt,SRC.osm,
UA.STN.Dubovyazvka,Дубов'язівка,ru,,,official,SRC.osm,
UA.STN.Dubovyazvka,Дубовязовка,und,,,alt,SRC.osm,
UA.STN.Virvka,Вирівка,ru,,,official,SRC.osm,
UA.STN.Virvka,Виревка,und,,,alt,SRC.osm,
UA.STN.Melnya,Мельня,ru,,,official,SRC.osm,
UA.STN.Avtostantsya_Osokorki,"Автостанція ""Осокорки""",ru,,,official,SRC.osm,
UA.STN.Smla,Сміла,ru,,,official,SRC.osm,
UA.STN.Smla,Смела,und,,,alt,SRC.osm,
UA.STN.Sukhachvka,Сухачівка,ru,,,official,SRC.osm,
UA.STN.Sukhachvka,Сухачёвка,und,,,alt,SRC.osm,
UA.STN.Svtlovodsk,Світловодськ,ru,,,official,SRC.osm,
UA.STN.Svtlovodsk,Светловодск,und,,,alt,SRC.osm,
UA.STN.Skotarske-2,Skotarske-2,ru,,,official,SRC.osm,
UA.STN.Skotarske-2,1641 km,und,,,alt,SRC.osm,
UA.STN.Skotarske-2,1641 км,und,,,alt,SRC.osm,
UA.STN.Skotarske-2,Скотарское-2,und,,,alt,SRC.osm,
UA.STN.Skotarske-2,Скотарське-2,und,,,alt,SRC.osm,
UA.STN.Orlivka,Orlivka,ru,,,official,SRC.osm,
UA.STN.Orlivka,Orliwka,und,,,alt,SRC.osm,
UA.STN.Orlivka,Orlovca,und,,,alt,SRC.osm,
UA.STN.Orlivka,Картал,und,,,alt,SRC.osm,
UA.STN.Orlivka,Орловка,und,,,alt,SRC.osm,
UA.STN.Orlivka,Орлівка,und,,,alt,SRC.osm,
UA.STN.Orlivka,село,und,,,alt,SRC.osm,
UA.STN.Orlivka,오를리우카,und,,,alt,SRC.osm,
UA.STN.Chokrak,Чокрак,ru,,,official,SRC.osm,
UA.STN.Avtostantsya_Lvv-6_AS-6,"Автостанція ""Львів-6"" (АС-6)",ru,,,official,SRC.osm,
UA.STN.Avtostantsya_Znamyanka,"Автостанція ""Знам'янка""",ru,,,official,SRC.osm,
UA.STN.Kulahivka,Kulahivka,ru,,,official,SRC.osm,
UA.STN.Kulahivka,Кулагівка,und,,,alt,SRC.osm,
UA.STN.Pirzhna,Пиріжна,ru,,,official,SRC.osm,
UA.STN.Pirzhna,Пирижна,und,,,alt,SRC.osm,
UA.STN.Vagonne_Depo,Вагонне Депо,ru,,,official,SRC.osm,
UA.STN.Vagonne_Depo,Вагонное депо,und,,,alt,SRC.osm,
UA.STN.Dubvts,Дубівці,ru,,,official,SRC.osm,
UA.STN.Dubvts,Дубовцы,und,,,alt,SRC.osm,
UA.STN.Skala-Podlska,Скала-Подільська,ru,,,official,SRC.osm,
UA.STN.Skala-Podlska,Скала-Подольская,und,,,alt,SRC.osm,
UA.STN.Kagamlitska,Кагамлицька,ru,,,official,SRC.osm,
UA.STN.Kegichvka,Кегичівка,ru,,,official,SRC.osm,
UA.STN.Kegichvka,Kehytchivka,und,,,alt,SRC.osm,
UA.STN.Marne,Мар’їне,ru,,,official,SRC.osm,
UA.STN.Pavlove,Павлове,ru,,,official,SRC.osm,
UA.STN.Pavlove,Павлово,und,,,alt,SRC.osm,
UA.STN.Khashchuvate_vuzk,Хащувате (вузьк),ru,,,official,SRC.osm,
UA.STN.Khashchuvate_vuzk,Хощевато (узк.),und,,,alt,SRC.osm,
UA.STN.Rudnitsya_vuzk,Рудниця (вузьк),ru,,,official,SRC.osm,
UA.STN.Rudnitsya_vuzk,Рудница,und,,,alt,SRC.osm,
UA.STN.Tauzhnya,Таужня,ru,,,official,SRC.osm,
UA.STN.Ovdopol,Овідіополь,ru,,,official,SRC.osm,
UA.STN.Ovdopol,Овидиополь,und,,,alt,SRC.osm,
UA.STN.Novoznamyanka,Новознам'янка,ru,,,official,SRC.osm,
UA.STN.Novoznamyanka,Краснознам'янка,und,,,alt,SRC.osm,
UA.STN.Novoznamyanka,Новознаменка,und,,,alt,SRC.osm,
UA.STN.Kremidvka,Кремидівка,ru,,,official,SRC.osm,
UA.STN.Kremidvka,Кремидовка,und,,,alt,SRC.osm,
UA.STN.Lisyanka,Лисянка,ru,,,official,SRC.osm,
UA.STN.Lisyanka,Лысянка,und,,,alt,SRC.osm,
UA.STN.Dashukvka,Дашуківка,ru,,,official,SRC.osm,
UA.STN.Dashukvka,Дашуковка,und,,,alt,SRC.osm,
UA.STN.Gudzvka,Гудзівка,ru,,,official,SRC.osm,
UA.STN.Gudzvka,Гудзовка,und,,,alt,SRC.osm,
UA.STN.Vlnyansk,Вільнянськ,ru,,,official,SRC.osm,
UA.STN.Vlnyansk,Вольнянск,und,,,alt,SRC.osm,
UA.STN.Sakhnovshchina,Сахновщина,ru,,,official,SRC.osm,
UA.STN.Sumi,Суми,ru,,,official,SRC.osm,
UA.STN.Kharkv-Liski,Харків-Лиски,ru,,,official,SRC.osm,
UA.STN.Kharkv-Liski,Харьков-Лиски,und,,,alt,SRC.osm,
UA.STN.Molochansk,Молочанськ,ru,,,official,SRC.osm,
UA.STN.Nizhnodnprovsk-_Pristan,Нижньодніпровськ- Пристань,ru,,,official,SRC.osm,
UA.STN.Karachuni,Карачуни,ru,,,official,SRC.osm,
UA.STN.Karachuni,Красний Шахтар,und,,,alt,SRC.osm,
UA.STN.Kaydakska,Кайдакська,ru,,,official,SRC.osm,
UA.STN.Kaydakska,Кайдакская,und,,,alt,SRC.osm,
UA.STN.Bratkivtsi,Bratkivtsi,ru,,,official,SRC.osm,
UA.STN.Bratkivtsi,Братковцы,und,,,alt,SRC.osm,
UA.STN.Bratkivtsi,Братківці,und,,,alt,SRC.osm,
UA.STN.Strumkvka,Струмківка,ru,,,official,SRC.osm,
UA.STN.Strumkvka,Струмковка,und,,,alt,SRC.osm,
UA.STN.Strabichovo,Страбичово,ru,,,official,SRC.osm,
UA.STN.Strabichovo,Страбичеве,und,,,alt,SRC.osm,
UA.STN.Strabichovo,Страбичево,und,,,alt,SRC.osm,
UA.STN.Kabann,Кабаннє,ru,,,official,SRC.osm,
UA.STN.Ksenvka-1,Ксеніївка,ru,,,official,SRC.osm,
UA.STN.Chervoniy_Skhd,Червоний Схід,ru,,,official,SRC.osm,
UA.STN.Chervoniy_Skhd,Красный Восток,und,,,alt,SRC.osm,
UA.STN.Rozzd_5,Роз'їзд №5,ru,,,official,SRC.osm,
UA.STN.Rozzd_5,Разъезд-5,und,,,alt,SRC.osm,
UA.STN.Perezdna,Переїздна,ru,,,official,SRC.osm,
UA.STN.Sentyanvka,Сентянівка,ru,,,official,SRC.osm,
UA.STN.Sentyanvka,Sentianivka,und,,,alt,SRC.osm,
UA.STN.Svtlanove,Світланове,ru,,,official,SRC.osm,
UA.STN.Shiplove,Шипілове,ru,,,official,SRC.osm,
UA.STN.Yanovskiy,Яновський,ru,,,official,SRC.osm,
UA.STN.Beschinska,Бесчинська,ru,,,official,SRC.osm,
UA.STN.Zolot_Prudi,Золоті Пруди,ru,,,official,SRC.osm,
UA.STN.Komishuvakha,Комишуваха,ru,,,official,SRC.osm,
UA.STN.Shevchenka,Шевченка,ru,,,official,SRC.osm,
UA.STN.Kadvka,Кадіївка,ru,,,official,SRC.osm,
UA.STN.Kadvka,Ізюм,und,,,alt,SRC.osm,
UA.STN.Kadvka,Алмазна,und,,,alt,SRC.osm,
UA.STN.Kadvka,Алмазная,und,,,alt,SRC.osm,
UA.STN.Kadvka,Изюм,und,,,alt,SRC.osm,
UA.STN.Kadvka,Кадиевка,und,,,alt,SRC.osm,
UA.STN.Kadvka,Стаханов,und,,,alt,SRC.osm,
UA.STN.Khanzhenkove,Ханженкове,ru,,,official,SRC.osm,
UA.STN.Roti,Роти,ru,,,official,SRC.osm,
UA.STN.Chornukhine,Чорнухине,ru,,,official,SRC.osm,
UA.STN.Urzuf,Урзуф,ru,,,official,SRC.osm,
UA.STN.Staroblsk,Старобільськ,ru,,,official,SRC.osm,
UA.STN.Slovyansk-Glka,Слов'янськ-Гілка,ru,,,official,SRC.osm,
UA.STN.Sofno-Brodska,Софіїно-Бродська,ru,,,official,SRC.osm,
UA.STN.Soldarniy,Солідарний,ru,,,official,SRC.osm,
UA.STN.Smeykine-Nove,Сімейкине-Нове,ru,,,official,SRC.osm,
UA.STN.Smeykine-Nove,Семейкино-Новое,und,,,alt,SRC.osm,
UA.STN.Lantratvka,Лантратівка,ru,,,official,SRC.osm,
UA.STN.Rubzhne,Рубіжне,ru,,,official,SRC.osm,
UA.STN.Rubzhne,Roubijné,und,,,alt,SRC.osm,
UA.STN.Kremnne,Кремінне,ru,,,official,SRC.osm,
UA.STN.Lutugine,Лутугине,ru,,,official,SRC.osm,
UA.STN.Lutugine,Loutouhyne,und,,,alt,SRC.osm,
UA.STN.Popasna-2,Попасна-2,ru,,,official,SRC.osm,
UA.STN.Loskutvka,Лоскутівка,ru,,,official,SRC.osm,
UA.STN.Lugansk-Pvnchniy,Луганськ-Північний,ru,,,official,SRC.osm,
UA.STN.Sokologrsk,Сокологірськ,ru,,,official,SRC.osm,
UA.STN.Sokologrsk,Первомайск,und,,,alt,SRC.osm,
UA.STN.Sokologrsk,Первомайськ,und,,,alt,SRC.osm,
UA.STN.Sokologrsk,Сокологорск,und,,,alt,SRC.osm,
UA.STN.Popasna,Попасна,ru,,,official,SRC.osm,
UA.STN.Popasna,Popasna,und,,,alt,SRC.osm,
UA.STN.Popasna,Popasnaïa,und,,,alt,SRC.osm,
UA.STN.Mochalinskiy,Мочалинський,ru,,,official,SRC.osm,
UA.STN.Pelagvskiy,Пелагіївський,ru,,,official,SRC.osm,
UA.STN.Gorodniy,Городний,ru,,,official,SRC.osm,
UA.STN.Gorodniy,Огородный,und,,,alt,SRC.osm,
UA.STN.Radvine,Радвине,ru,,,official,SRC.osm,
UA.STN.Radvine,Радвино,und,,,alt,SRC.osm,
UA.STN.Karapish_2,Карапиші 2,ru,,,official,SRC.osm,
UA.STN.Karapish_2,Карапыши II,und,,,alt,SRC.osm,
UA.STN.Smeykne,Сімейкіне,ru,,,official,SRC.osm,
UA.STN.Smeykne,Семейкино,und,,,alt,SRC.osm,
UA.STN.Smeykne,Сімейкине,und,,,alt,SRC.osm,
UA.STN.Kosmchniy,Космічний,ru,,,official,SRC.osm,
UA.STN.Kosmchniy,Космический,und,,,alt,SRC.osm,
UA.STN.Voznesensk-Pvdenniy_primskiy,Вознесенськ-Південний (приміський),ru,,,official,SRC.osm,
UA.STN.Zalznichna_stantsya_Kachanvka,"Залізнична станція ""Качанівка""",ru,,,official,SRC.osm,
UA.STN.Zalznichna_stantsya_Kachanvka,"Станция ""Качановка""",und,,,alt,SRC.osm,
UA.STN.Samchyntsi,Samchyntsi,ru,,,official,SRC.osm,
UA.STN.Samchyntsi,Samtschynzi,und,,,alt,SRC.osm,
UA.STN.Samchyntsi,Самчинцы,und,,,alt,SRC.osm,
UA.STN.Samchyntsi,Самчинці,und,,,alt,SRC.osm,
UA.STN.Derenvka,Деренівка,ru,,,official,SRC.osm,
UA.STN.Avtostantsya_Dvorchna,Автостанція Дворічна,ru,,,official,SRC.osm,
UA.STN.Stryi_bus_station_3,Stryi bus station #3,ru,,,official,SRC.osm,
UA.STN.Stryi_bus_station_3,Автостанція №3,und,,,alt,SRC.osm,
UA.STN.Rizhv,Рижів,ru,,,official,SRC.osm,
UA.STN.Rizhv,Рыжов,und,,,alt,SRC.osm,
UA.STN.Tsentralna_naberezhna,Центральна набережна,ru,,,official,SRC.osm,
